"simID","fireScenario","mgmtScenario","replicate","year","coverType","regenFailure30","area_ha"
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,127,"EN",0.215,505875
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,127,"PG",0.045,341075
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,128,"EN",0.212,505775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,128,"PG",0.044,341175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,129,"EN",0.21,505775
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,129,"PG",0.043,341175
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,130,"EN",0.21,505575
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,130,"PG",0.045,341375
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,131,"EN",0.209,505475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,131,"PG",0.044,341475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,132,"EN",0.205,505475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,132,"PG",0.044,341475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,133,"EN",0.199,505475
"09","Baseline","Var. retention & salvage logging w. post-fire planting (Jack Pine)",0,133,"PG",0.043,341475
