"ID_PE","suivi","DOM_BIO","TYPE_COUV","GR_ESS","CL_AGE","DEP_SUR","CL_DRAI","den","ST","denPIG","STPIG","denEPN","STEPN","DQM","denRel2sp","codSol","codSOl","esse"
9804000102,"PET3","5","R","SE","070","2BE",40,1475,28.997,0,0,0.864406779661017,0.933372417836328,158.210602140366,0.864406779661017,"Sables Hidriques","Sables Hidriques","EPN"
9804000103,"PET3","5","R","EE","120","2BE",30,625,8.481,0,0,1,1,131.443338843162,1,"Sables Mésiques","Sables Mésiques","EPN"
9804000104,"PET3","5","R","EE","120","2BE",30,500,6.031,0,0,1,1,123.926653261498,1,"Sables Mésiques","Sables Mésiques","EPN"
9804000301,"PET3","5","R","PGE","070","2BE",20,550,12.157,0.136363636363636,0.344986427572592,0.863636363636364,0.655013572427408,167.75942268805,1,"Sables Mésiques","Sables Mésiques","EPN"
9804000302,"PET3","5","R","PGE","070","2BE",20,1000,17.06,0.575,0.691969519343494,0.425,0.308030480656506,147.382043116459,1,"Sables Mésiques","Sables Mésiques","PIG"
9804000601,"PET3","5","R","EE","070","1AY",30,1000,19.822,0.025,0.0479265462617294,0.85,0.868883059227121,158.865207820153,0.875,"Tills","Tills","EPN"
9804000602,"PET3","5","R","EE","070","1AY",30,1825,34.722,0,0,0.917808219178082,0.9379932031565,155.641709154887,0.917808219178082,"Tills","Tills","EPN"
9804000603,"PET3","5","R","PGE","070","1AY",30,850,17.334,0,0,0.794117647058823,0.61255336333218,161.136895648825,0.794117647058823,"Tills","Tills","EPN"
9804000604,"PET3","5","R","PGE","070","1AY",30,875,17.569,0.2,0.34059992031419,0.742857142857143,0.619614093004724,159.891197154108,0.942857142857143,"Tills","Tills","EPN"
9804000703,"PET3","5","R","ES","070","1AM",20,1450,21.905,0,0,0.758620689655172,0.854782013238987,138.689214028627,0.758620689655172,"Tills","Tills","EPN"
9804000705,"PET3","5","R","EPG","070","2BE",30,975,16.744,0.128205128205128,0.228917821309126,0.846153846153846,0.714345437171524,147.870778434816,0.974358974358974,"Sables Mésiques","Sables Mésiques","EPN"
9804000801,"PET3","5","R","PGE","090","2BE",30,750,15.544,0.866666666666667,0.90549408131755,0.133333333333333,0.0945059186824498,162.444802864905,1,"Sables Mésiques","Sables Mésiques","PIG"
9804000802,"PET3","5","R","PGE","090","2BE",30,850,22.76,0.294117647058824,0.436203866432337,0.705882352941177,0.563796133567663,184.642522787627,1,"Sables Mésiques","Sables Mésiques","EPN"
9804000804,"PET3","5","R","PGPG","090","2BE",20,875,14.169,0.971428571428571,0.980026819112146,0.0285714285714286,0.0199731808878538,143.588822125053,1,"Sables Mésiques","Sables Mésiques","PIG"
9804000805,"PET3","5","R","PGPG","090","2BE",20,1075,15.574,0.953488372093023,0.957108000513677,0.0465116279069767,0.0428919994863234,135.815992721018,1,"Sables Mésiques","Sables Mésiques","PIG"
9804000806,"PET3","5","R","PGPG","090","2BE",20,950,14.036,0.921052631578947,0.924978626389285,0.0789473684210526,0.0750213736107153,137.156039642532,1,"Sables Mésiques","Sables Mésiques","PIG"
9804001101,"PET3","5","R","PGE","070","1A",30,2325,29.466,0.526881720430108,0.537840222629471,0.473118279569892,0.462159777370529,127.029378407383,1,"Tills","Tills","PIG"
9804001102,"PET3","5","R","EE","070","1A",31,1400,17.68,0,0,0.946428571428571,0.961764705882353,126.803771775014,0.946428571428571,"Tills","Tills","EPN"
9804001103,"PET3","5","R","EE","070","1A",31,3125,44.76,0.032,0.0429848078641644,0.968,0.957015192135836,135.043935988073,1,"Tills","Tills","EPN"
9804001201,"PET3","5","R","EE","070","1A",30,1200,23.452,0,0,0.895833333333333,0.934675081016544,157.744555645958,0.895833333333333,"Tills","Tills","EPN"
9804001701,"PET3","5","R","EE","070","R1A",20,1300,23.814,0,0,0.942307692307692,0.959435626102293,152.721280866418,0.942307692307692,"RocSolMinces","RocSolMinces","EPN"
9804001702,"PET3","5","M","PEBBR","070","1AY",20,1500,37.346,0,0,0.8,0.698013174101644,178.045694579939,0.8,"Tills","Tills","EPN"
9804001703,"PET3","5","R","ES","070","1AY",30,1575,37.158,0,0,0.841269841269841,0.848431024274719,173.316913147644,0.841269841269841,"Tills","Tills","EPN"
9804001705,"PET3","6","R","EE","070","R1A",20,875,23.459,0.685714285714286,0.624706935504497,0.314285714285714,0.375293064495503,184.759075493132,1,"RocSolMinces","RocSolMinces","PIG"
9804001801,"PET3","5","R","EE","120","2BE",20,600,9.645,0.291666666666667,0.29227579056506,0.708333333333333,0.707724209434941,143.064061460654,1,"Sables Mésiques","Sables Mésiques","EPN"
9804001802,"PET3","5","R","EE","120","2BE",20,450,7.256,0.166666666666667,0.149393605292172,0.833333333333333,0.850606394707828,143.283915020326,1,"Sables Mésiques","Sables Mésiques","EPN"
9804001803,"PET3","5","R","EE","120","2BE",20,700,6.653,0.0357142857142857,0.029460393807305,0.964285714285714,0.970539606192695,110.005601747775,1,"Sables Mésiques","Sables Mésiques","EPN"
9804001804,"PET3","5","R","EE","120","2BE",20,600,6.267,0.125,0.156693792883357,0.875,0.843306207116643,115.321234145142,1,"Sables Mésiques","Sables Mésiques","EPN"
9804001903,"PET3","5","R","EE","070","1AY",30,2025,29.751,0,0,0.888888888888889,0.917885113105442,136.770781832847,0.888888888888889,"Tills","Tills","EPN"
9804001905,"PET3","5","R","ES","070","1AY",30,2400,40.584,0,0,0.770833333333333,0.853834023260398,146.73268450305,0.770833333333333,"Tills","Tills","EPN"
9804002201,"PET3","5","R","EE","070","1AM",30,1175,11.553,0,0,1,1,111.888000460663,1,"Tills","Tills","EPN"
9804002202,"PET3","5","R","EE","070","1AM",30,525,4.862,0,0,1,1,108.588262686802,1,"Tills","Tills","EPN"
9804002205,"PET3","5","R","EE","070","1A",40,1125,12.559,0,0,1,1,119.221979488605,1,"Tills","Tills","EPN"
9804002305,"PET3","5","R","EE","070","R",20,950,12.817,0,0,0.973684210526316,0.984707809939923,131.064914590846,0.973684210526316,"RocSolMinces","RocSolMinces","EPN"
9804002306,"PET3","5","R","EE","070","R",20,750,13.838,0,0,0.966666666666667,0.979549067784362,153.271388154237,0.966666666666667,"RocSolMinces","RocSolMinces","EPN"
9804002704,"PET3","5","R","EE","070","1AM",30,1850,22.067,0,0,0.932432432432432,0.947704717451398,123.236921971945,0.932432432432432,"Tills","Tills","EPN"
9804002801,"PET3","5","R","SE","070","1A",40,1275,17.986,0,0,0.980392156862745,0.984265539864339,134.019274152628,0.980392156862745,"Tills","Tills","EPN"
9804002802,"PET3","5","R","SE","070","1A",40,1275,18.317,0,0,0.96078431372549,0.957089042965551,135.246844016425,0.96078431372549,"Tills","Tills","EPN"
9804003301,"PET3","5","R","EE","070","1A",30,850,8.6,0.852941176470588,0.885813953488372,0.147058823529412,0.114186046511628,113.499728347549,1,"Tills","Tills","PIG"
9804003403,"PET3","5","M","PEPEE","070","1A",30,725,21.668,0.344827586206897,0.515783644083441,0.620689655172414,0.432019568026583,195.072239334725,0.96551724137931,"Tills","Tills","EPN"
9804003503,"PET3","5","R","EPG","090","2A",30,350,4.854,0.0714285714285714,0.103625875566543,0.928571428571429,0.896374124433457,132.883458608818,1,"Sables Mésiques","Sables Mésiques","EPN"
9804003802,"PET3","5","R","EE","090","2A",40,1575,38.994,0,0,0.888888888888889,0.86123506180438,177.547137148032,0.888888888888889,"Sables Hidriques","Sables Hidriques","EPN"
9804003805,"PET3","5","R","EE","090","1A",50,1125,28.195,0,0,0.888888888888889,0.818691257315127,178.634297972908,0.888888888888889,"Tills","Tills","EPN"
9804003902,"PET3","5","R","PGE","070","1AM",30,1575,37.298,0.507936507936508,0.662475199742613,0.428571428571429,0.285511287468497,173.643108793436,0.936507936507937,"Tills","Tills","PIG"
9804003905,"PET3","5","R","PGPG","070","1AM",30,2175,32.004,0.597701149425287,0.75140607424072,0.402298850574713,0.24859392575928,136.876080191535,1,"Tills","Tills","PIG"
9804004103,"PET3","5","R","EPG","090","1A",30,1200,17.161,0,0,1,1,134.938454573434,1,"Tills","Tills","EPN"
9804004104,"PET3","5","R","EPG","090","1A",30,1025,26.68,0.0731707317073171,0.123650674662669,0.829268292682927,0.812481259370315,182.048053301223,0.902439024390244,"Tills","Tills","EPN"
9804004204,"PET3","5","R","EE","070","2BE",40,1375,26.97,0.0545454545454545,0.0669632925472748,0.945454545454545,0.933036707452725,158.031689621837,1,"Sables Hidriques","Sables Hidriques","EPN"
9804004401,"PET3","5","R","EE","070","1A",30,1800,27.56,0,0,1,1,139.623465579753,1,"Tills","Tills","EPN"
9804004402,"PET3","5","R","EE","070","1A",30,1600,31.613,0,0,0.890625,0.951032802960807,158.609035303227,0.890625,"Tills","Tills","EPN"
9804005004,"PET3","5","R","EE","070","1A",40,1250,25.792,0,0,0.74,0.766749379652605,162.084902042872,0.74,"Tills","Tills","EPN"
9804005201,"PET3","5","R","EE","090","1AM",20,550,22.11,0.0909090909090909,0.115422885572139,0.909090909090909,0.884577114427861,226.239319523273,1,"Tills","Tills","EPN"
9804005202,"PET3","5","R","EE","090","1AM",20,600,16.493,0,0,1,1,187.080819484152,1,"Tills","Tills","EPN"
9804005501,"PET3","5","R","EE","070","R1A",20,1850,39.239,0,0,0.837837837837838,0.840057086062336,164.334277807853,0.837837837837838,"RocSolMinces","RocSolMinces","EPN"
9804005502,"PET3","5","R","EE","070","R1A",20,2175,21.779,0,0,1,1,112.913116928968,1,"RocSolMinces","RocSolMinces","EPN"
9804005503,"PET3","5","R","EE","070","1A",30,775,9.283,0,0,1,1,123.494718151525,1,"Tills","Tills","EPN"
9804005504,"PET3","5","R","EE","070","1AM",20,1275,14.358,0,0,1,1,119.742119584523,1,"Tills","Tills","EPN"
9804006203,"PET3","5","R","EE","070","R",20,525,10.375,0,0,0.761904761904762,0.801542168674699,158.624205662778,0.761904761904762,"RocSolMinces","RocSolMinces","EPN"
9804006204,"PET3","5","R","EE","070","R",20,725,10.39,0.0344827586206897,0.0612127045235804,0.96551724137931,0.93878729547642,135.080864005275,1,"RocSolMinces","RocSolMinces","EPN"
9804006404,"PET3","5","R","PGE","070","2A",20,450,13.359,0.722222222222222,0.773111759862265,0.222222222222222,0.205704019761958,194.417689399322,0.944444444444444,"Sables Mésiques","Sables Mésiques","PIG"
9804006502,"PET3","5","R","EE","070","1AM",20,425,5.168,0,0,1,1,124.4290676007,1,"Tills","Tills","EPN"
9804006604,"PET3","5","M","PEBBE","070","1AY",30,1225,13.979,0,0,0.73469387755102,0.792689033550325,120.538301460837,0.73469387755102,"Tills","Tills","EPN"
9804007204,"PET3","5","M","EBB","070","1AM",20,2250,26.334,0,0,0.988888888888889,0.985380116959064,122.073730309106,0.988888888888889,"Tills","Tills","EPN"
9804007501,"PET3","5","R","EE","120","R1A",20,450,16.775,0,0,0.833333333333333,0.883397913561848,217.861287994256,0.833333333333333,"RocSolMinces","RocSolMinces","EPN"
9804007903,"PET3","5","R","PGE","090","2BE",30,1075,13.995,0.534883720930233,0.566202215076813,0.465116279069767,0.433797784923187,128.747047574434,1,"Sables Mésiques","Sables Mésiques","PIG"
9804007904,"PET3","5","R","PGPG","090","2AK",20,2000,35.79,0.25,0.235903883766415,0.75,0.764096116233585,150.945757320422,1,"Sables Mésiques","Sables Mésiques","EPN"
9804008001,"PET3","5","R","PGPG","070","1AY",30,2325,31.895,0.870967741935484,0.912086533939489,0.129032258064516,0.0879134660605111,132.161477118408,1,"Tills","Tills","PIG"
9804008002,"PET3","5","R","PGPG","070","1AY",30,1275,28.407,0.764705882352941,0.781321505262787,0.0196078431372549,0.00996233322772556,168.427364334598,0.784313725490196,"Tills","Tills","PIG"
9804008201,"PET3","5","R","PGE","070","1A",30,825,17.813,0.272727272727273,0.309043956660866,0.727272727272727,0.690956043339134,165.804616707912,1,"Tills","Tills","EPN"
9804008202,"PET3","5","R","PGE","070","1A",30,1350,18.644,0.685185185185185,0.700493456339841,0.314814814814815,0.299506543660159,132.604335083716,1,"Tills","Tills","PIG"
9804008203,"PET3","5","R","PGE","070","1A",30,1350,25.803,0.111111111111111,0.219160562725264,0.703703703703704,0.671549819788397,155.999525100895,0.814814814814815,"Tills","Tills","EPN"
9804008205,"PET3","5","R","PGPG","070","1A",30,925,25.232,0.297297297297297,0.431396639188332,0.594594594594595,0.400840202916931,186.363145042168,0.891891891891892,"Tills","Tills","EPN"
9804008701,"PET3","5","R","PGPG","070","5S",30,1425,37.794,0.771929824561403,0.780335502989893,0.192982456140351,0.189527438217707,183.763416464435,0.964912280701754,"Sables Mésiques","Sables Mésiques","PIG"
9804008704,"PET3","5","R","SE","070","1AM",30,2025,38.987,0,0,0.876543209876543,0.919819426988483,156.56780195078,0.876543209876543,"Tills","Tills","EPN"
9804008801,"PET3","5","R","EE","090","1AY",30,125,1.649,0,0,1,1,129.601605214389,1,"Tills","Tills","EPN"
9804008802,"PET3","5","R","EE","090","1AY",30,450,7.429,0,0,1,1,144.981964992106,1,"Tills","Tills","EPN"
9804009001,"PET3","5","R","EE","090","7E",60,1450,14.239,0,0,0.948275862068966,0.931034482758621,111.817763925502,0.948275862068966,"Organic","Organic","EPN"
9804009002,"PET3","5","R","EE","090","7E",60,1100,9.896,0,0,1,1,107.025819037444,1,"Organic","Organic","EPN"
9804009101,"PET3","5","R","EE","070","2A",20,375,7.013,0.2,0.238556965635249,0.6,0.665193212605162,154.309031295235,0.8,"Sables Mésiques","Sables Mésiques","EPN"
9804009102,"PET3","5","R","EE","070","2A",20,450,5.348,0,0,1,1,123.011156542302,1,"Sables Mésiques","Sables Mésiques","EPN"
9804009202,"PET3","5","R","EPG","090","1AY",30,925,35.454,0.108108108108108,0.170361595306594,0.783783783783784,0.787330061488125,220.910731191854,0.891891891891892,"Tills","Tills","EPN"
9804009503,"PET3","5","R","EE","070","5S",40,600,6.707,0,0,1,1,119.300863551909,1,"Sables Hidriques","Sables Hidriques","EPN"
9804009504,"PET3","5","R","EE","070","5S",40,350,3.754,0,0,1,1,116.860616009425,1,"Sables Hidriques","Sables Hidriques","EPN"
9804010001,"PET3","5","R","EPG","090","1AY",30,1000,30.324,0,0,0.55,0.617497691597415,196.493551941404,0.55,"Tills","Tills","EPN"
9804010002,"PET3","5","R","EPG","090","1AY",30,1425,37.281,0.087719298245614,0.144309433759824,0.508771929824561,0.56079504305142,182.51199137201,0.596491228070176,"Tills","Tills","EPN"
9804010003,"PET3","5","R","PGPG","070","1AY",30,900,18.724,0.944444444444444,0.974417859431745,0.0555555555555556,0.0255821405682546,162.754543324948,1,"Tills","Tills","PIG"
9804010004,"PET3","5","R","PGPG","070","1AY",30,1175,19.07,0.851063829787234,0.869847928683797,0.148936170212766,0.130152071316203,143.751197939429,1,"Tills","Tills","PIG"
9804010203,"PET3","5","R","ES","070","1AY",30,1425,31.666,0,0,0.526315789473684,0.603675866860355,168.207064172711,0.526315789473684,"Tills","Tills","EPN"
9804010204,"PET3","5","R","ES","070","1AY",30,1975,25.031,0,0,1,1,127.031261066857,1,"Tills","Tills","EPN"
9804010801,"PET3","5","R","EE","090","1AY",30,1400,14.105,0.0178571428571429,0.0200638071605814,0.982142857142857,0.979936192839419,113.260268466955,1,"Tills","Tills","EPN"
9804010802,"PET3","5","R","EE","090","1AY",30,425,4.562,0.0588235294117647,0.0429636124506795,0.941176470588235,0.95703638754932,116.90638590802,1,"Tills","Tills","EPN"
9804010803,"PET3","5","R","EE","090","1AY",30,300,5.143,0,0,0.916666666666667,0.944973750729146,147.741564661325,0.916666666666667,"Tills","Tills","EPN"
9804010804,"PET3","5","R","EE","090","1AY",30,750,11.09,0,0,0.9,0.894409377817854,137.211401621065,0.9,"Tills","Tills","EPN"
9804011101,"PET3","5","R","EPG","090","2A",20,1350,34.543,0.388888888888889,0.467041079234577,0.611111111111111,0.532958920765423,180.496257463584,1,"Sables Mésiques","Sables Mésiques","EPN"
9804011701,"PET3","5","R","EPG","090","7T",60,675,12.872,0.296296296296296,0.621115599751398,0.703703703703704,0.378884400248602,155.821072220344,1,"Organic","Organic","EPN"
9804011702,"PET3","5","R","EPG","090","7T",60,350,10.737,0.285714285714286,0.689764366210301,0.714285714285714,0.310235633789699,197.63438821522,1,"Organic","Organic","EPN"
9804012101,"PET3","5","R","PGPG","070","1AM",30,675,16.856,0.888888888888889,0.92358803986711,0.111111111111111,0.0764119601328904,178.311943747596,1,"Tills","Tills","PIG"
9804012102,"PET3","5","R","PGPG","070","1AM",30,600,9.464,0.791666666666667,0.788355874894336,0.208333333333333,0.211644125105664,141.715319398748,1,"Tills","Tills","PIG"
9804012301,"PET3","5","R","EE","090","5S",30,600,7.964,0,0,1,1,130.000511116116,1,"Sables Mésiques","Sables Mésiques","EPN"
9804012302,"PET3","5","R","EE","090","5S",30,650,9.394,0,0,1,1,135.651205916226,1,"Sables Mésiques","Sables Mésiques","EPN"
9804012401,"PET3","5","R","EE","090","2BE",30,225,6.275,0.666666666666667,0.485577689243028,0.333333333333333,0.514422310756972,188.438945528939,1,"Sables Mésiques","Sables Mésiques","PIG"
9804012702,"PET3","5","R","EE","070","1A",40,725,11.505,0.0344827586206897,0.0552803129074316,0.96551724137931,0.944719687092568,142.144273295094,1,"Tills","Tills","EPN"
9804013103,"PET3","5","R","ES","120","1A",30,200,6.746,0,0,1,1,207.235059398542,1,"Tills","Tills","EPN"
9804013301,"PET3","5","R","PGPG","070","1AY",30,700,8.733,1,1,0,0,126.034014366713,1,"Tills","Tills","PIG"
9804013302,"PET3","5","R","PGPG","070","1AY",30,925,12.448,1,1,0,0,130.898292900162,1,"Tills","Tills","PIG"
9804100803,"PET3","5","R","EE","070","7E",60,950,18.088,0,0,0.736842105263158,0.849734630694383,155.699970879116,0.736842105263158,"Organic","Organic","EPN"
9804101102,"PET3","5","R","EE","070","7E",60,625,10.397,0,0,0.6,0.706165239973069,145.535543681186,0.6,"Organic","Organic","EPN"
9804101701,"PET3","5","R","EE","070","1A",50,1250,20.074,0,0,0.94,0.961293215104115,142.993735865635,0.94,"Tills","Tills","EPN"
9804103002,"PET3","5","R","EE","070","7E",60,1050,19.541,0,0,0.642857142857143,0.756000204697815,153.933733249299,0.642857142857143,"Organic","Organic","EPN"
9804103401,"PET3","5","R","EE","070","7T",50,725,14.452,0,0,0.793103448275862,0.899391087738721,159.312565907023,0.793103448275862,"Organic","Organic","EPN"
9804103402,"PET3","5","R","EE","070","7T",50,525,8.222,0,0,0.904761904761905,0.891997081002189,141.209574320026,0.904761904761905,"Organic","Organic","EPN"
9804104001,"PET3","5","R","EE","090","7T",50,1000,15.677,0,0,0.875,0.90674236142119,141.281903805169,0.875,"Organic","Organic","EPN"
9804104003,"PET3","5","M","EBB","070","1A",30,525,7.202,0,0,0.666666666666667,0.74479311302416,132.160589192036,0.666666666666667,"Tills","Tills","EPN"
9804104004,"PET3","5","R","EE","090","R1A",20,800,16.697,0,0,0.96875,0.988261364316943,163.015646022257,0.96875,"RocSolMinces","RocSolMinces","EPN"
9804104201,"PET3","5","R","EE","070","7E",50,1350,20.121,0,0,1,1,137.756771372499,1,"Organic","Organic","EPN"
9804104202,"PET3","5","R","EE","070","7E",50,575,6.934,0,0,0.652173913043478,0.655754254398615,123.911911230053,0.652173913043478,"Organic","Organic","EPN"
9804104301,"PET3","5","R","EE","070","7T",50,1200,15.3,0,0,0.875,0.879346405228758,127.411946831423,0.875,"Organic","Organic","EPN"
9804104601,"PET3","5","R","EE","070","2BE",40,500,10.728,0,0,0.7,0.840417598806861,165.28347670544,0.7,"Sables Hidriques","Sables Hidriques","EPN"
9804104602,"PET3","5","R","EE","120","2BE",40,650,16.869,0,0,1,1,181.778723812719,1,"Sables Hidriques","Sables Hidriques","EPN"
9804104603,"PET3","5","R","EE","120","2BE",40,375,4.807,0,0,1,1,127.754582347478,1,"Sables Hidriques","Sables Hidriques","EPN"
9804105801,"PET3","5","R","ES","120","2A",40,350,11.553,0,0,0.928571428571429,0.956461525144984,205.006874172727,0.928571428571429,"Sables Hidriques","Sables Hidriques","EPN"
9804105802,"PET3","5","R","ES","120","2A",40,625,20.662,0,0,0.52,0.491094763333656,205.164033781042,0.52,"Sables Hidriques","Sables Hidriques","EPN"
